image,scen_type,concrete,timestep,cm,selected,dmttcp,err
Image_0_drivingAlone_RVL_RAB_FOT_668_491.png,drivingAlone_RVL_RAB_FOT,668,491,0,0,3.063642737819488,
Image_0_drivingAlone_RVL_RAB_FOT_669_1381.png,drivingAlone_RVL_RAB_FOT,669,1381,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_669_381.png,drivingAlone_RVL_RAB_FOT,669,381,0,0,3.3406250859700855,
Image_0_drivingAlone_RVL_RAB_FOT_669_481.png,drivingAlone_RVL_RAB_FOT,669,481,0,0,2.997524992842628,
Image_0_drivingAlone_RVL_RAB_FOT_669_581.png,drivingAlone_RVL_RAB_FOT,669,581,0,0,2.8664738395874068,
Image_0_drivingAlone_RVL_RAB_FOT_669_781.png,drivingAlone_RVL_RAB_FOT,669,781,0,0,2.7677790364084167,
Image_0_drivingAlone_RVL_RAB_FOT_670_301.png,drivingAlone_RVL_RAB_FOT,670,301,0,0,3.954789876039486,
Image_0_drivingAlone_RVL_RAB_FOT_671_201.png,drivingAlone_RVL_RAB_FOT,671,201,0,0,3.767938650657655,
Image_0_drivingAlone_RVL_RAB_FOT_671_301.png,drivingAlone_RVL_RAB_FOT,671,301,0,0,4.2052331608910745,
Image_0_drivingAlone_RVL_RAB_FOT_672_1051.png,drivingAlone_RVL_RAB_FOT,672,1051,0,0,3.086216119408123,
Image_0_drivingAlone_RVL_RAB_FOT_672_251.png,drivingAlone_RVL_RAB_FOT,672,251,0,0,3.9151215385499736,
Image_0_drivingAlone_RVL_RAB_FOT_673_651.png,drivingAlone_RVL_RAB_FOT,673,651,0,0,1.7920314410842222,
Image_0_drivingAlone_RVL_RAB_FOT_673_751.png,drivingAlone_RVL_RAB_FOT,673,751,0,0,1.780258997249871,
Image_0_drivingAlone_RVL_RAB_FOT_675_1186.png,drivingAlone_RVL_RAB_FOT,675,1186,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_675_586.png,drivingAlone_RVL_RAB_FOT,675,586,0,0,2.0674222555897472,
Image_0_drivingAlone_RVL_RAB_FOT_676_1136.png,drivingAlone_RVL_RAB_FOT,676,1136,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_676_236.png,drivingAlone_RVL_RAB_FOT,676,236,0,0,2.3955559428454922,
Image_0_drivingAlone_RVL_RAB_FOT_676_336.png,drivingAlone_RVL_RAB_FOT,676,336,0,0,2.3192964997529533,
Image_0_drivingAlone_RVL_RAB_FOT_677_226.png,drivingAlone_RVL_RAB_FOT,677,226,0,0,4.180256694578793,
Image_0_drivingAlone_RVL_RAB_FOT_677_926.png,drivingAlone_RVL_RAB_FOT,677,926,0,0,3.3927546635440686,
Image_0_drivingAlone_RVL_RAB_FOT_678_1061.png,drivingAlone_RVL_RAB_FOT,678,1061,0,0,3.02432994353425,
Image_0_drivingAlone_RVL_RAB_FOT_678_1361.png,drivingAlone_RVL_RAB_FOT,678,1361,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_678_561.png,drivingAlone_RVL_RAB_FOT,678,561,0,0,3.040682119971171,
Image_0_drivingAlone_RVL_RAB_FOT_678_661.png,drivingAlone_RVL_RAB_FOT,678,661,0,0,2.9951542011232766,
Image_0_drivingAlone_RVL_RAB_FOT_680_1276.png,drivingAlone_RVL_RAB_FOT,680,1276,0,0,3.0994633417171746,
Image_0_drivingAlone_RVL_RAB_FOT_681_1001.png,drivingAlone_RVL_RAB_FOT,681,1001,0,0,2.5939451936318982,
Image_0_drivingAlone_RVL_RAB_FOT_681_501.png,drivingAlone_RVL_RAB_FOT,681,501,0,0,2.7175088360439323,
Image_0_drivingAlone_RVL_RAB_FOT_681_701.png,drivingAlone_RVL_RAB_FOT,681,701,0,0,2.647356601850035,
Image_0_drivingAlone_RVL_RAB_FOT_682_1006.png,drivingAlone_RVL_RAB_FOT,682,1006,0,0,3.4681580586443466,
Image_0_drivingAlone_RVL_RAB_FOT_682_706.png,drivingAlone_RVL_RAB_FOT,682,706,0,0,3.4175567464090113,
Image_0_drivingAlone_RVL_RAB_FOT_683_276.png,drivingAlone_RVL_RAB_FOT,683,276,0,0,3.6526035465390567,
Image_0_drivingAlone_RVL_RAB_FOT_683_976.png,drivingAlone_RVL_RAB_FOT,683,976,0,0,2.7805785741672264,
Image_0_drivingAlone_RVL_RAB_FOT_684_461.png,drivingAlone_RVL_RAB_FOT,684,461,0,0,1.9212441696639129,
Image_0_drivingAlone_RVL_RAB_FOT_684_761.png,drivingAlone_RVL_RAB_FOT,684,761,0,0,1.7426277426007912,
Image_0_drivingAlone_RVL_RAB_FOT_686_1311.png,drivingAlone_RVL_RAB_FOT,686,1311,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_686_411.png,drivingAlone_RVL_RAB_FOT,686,411,0,0,3.748962962058542,
Image_0_drivingAlone_RVL_RAB_FOT_687_511.png,drivingAlone_RVL_RAB_FOT,687,511,0,0,2.6073668770006284,
Image_0_drivingAlone_RVL_RAB_FOT_687_611.png,drivingAlone_RVL_RAB_FOT,687,611,0,0,2.5106384333673963,
Image_0_drivingAlone_RVL_RAB_FOT_687_811.png,drivingAlone_RVL_RAB_FOT,687,811,0,0,2.6758095120612007,
Image_0_drivingAlone_RVL_RAB_FOT_688_1086.png,drivingAlone_RVL_RAB_FOT,688,1086,0,0,2.1911234334084257,
Image_0_drivingAlone_RVL_RAB_FOT_688_686.png,drivingAlone_RVL_RAB_FOT,688,686,0,0,2.195994956597694,
Image_0_drivingAlone_RVL_RAB_FOT_688_786.png,drivingAlone_RVL_RAB_FOT,688,786,0,0,2.330739411210476,
Image_0_drivingAlone_RVL_RAB_FOT_688_886.png,drivingAlone_RVL_RAB_FOT,688,886,0,0,2.347977566830153,
Image_0_drivingAlone_RVL_RAB_FOT_689_1406.png,drivingAlone_RVL_RAB_FOT,689,1406,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_689_906.png,drivingAlone_RVL_RAB_FOT,689,906,0,0,3.467941214097552,
Image_0_drivingAlone_RVL_RAB_FOT_690_1036.png,drivingAlone_RVL_RAB_FOT,690,1036,0,0,3.0461522767166733,
Image_0_drivingAlone_RVL_RAB_FOT_690_436.png,drivingAlone_RVL_RAB_FOT,690,436,0,0,3.2854427178864434,
Image_0_drivingAlone_RVL_RAB_FOT_690_736.png,drivingAlone_RVL_RAB_FOT,690,736,0,0,3.0907667957318994,
Image_0_drivingAlone_RVL_RAB_FOT_691_1021.png,drivingAlone_RVL_RAB_FOT,691,1021,0,0,3.398024944106538,
Image_0_drivingAlone_RVL_RAB_FOT_691_721.png,drivingAlone_RVL_RAB_FOT,691,721,0,0,3.2444908217796113,
Image_0_drivingAlone_RVL_RAB_FOT_692_896.png,drivingAlone_RVL_RAB_FOT,692,896,0,0,2.3231915870511184,
Image_0_drivingAlone_RVL_RAB_FOT_693_1101.png,drivingAlone_RVL_RAB_FOT,693,1101,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_693_601.png,drivingAlone_RVL_RAB_FOT,693,601,0,0,2.204380660076053,
Image_0_drivingAlone_RVL_RAB_FOT_693_801.png,drivingAlone_RVL_RAB_FOT,693,801,0,0,2.210350764671803,
Image_0_drivingAlone_RVL_RAB_FOT_693_901.png,drivingAlone_RVL_RAB_FOT,693,901,0,0,2.140801801131568,
Image_0_drivingAlone_RVL_RAB_FOT_694_1356.png,drivingAlone_RVL_RAB_FOT,694,1356,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_694_256.png,drivingAlone_RVL_RAB_FOT,694,256,0,0,3.4017653061724094,
Image_0_drivingAlone_RVL_RAB_FOT_694_356.png,drivingAlone_RVL_RAB_FOT,694,356,0,0,3.1553165439326882,
Image_0_drivingAlone_RVL_RAB_FOT_694_556.png,drivingAlone_RVL_RAB_FOT,694,556,0,0,2.6663683414828148,
Image_0_drivingAlone_RVL_RAB_FOT_694_756.png,drivingAlone_RVL_RAB_FOT,694,756,0,0,2.5155610140575,
Image_0_drivingAlone_RVL_RAB_FOT_694_856.png,drivingAlone_RVL_RAB_FOT,694,856,0,0,2.5473176496653687,
Image_0_drivingAlone_RVL_RAB_FOT_694_956.png,drivingAlone_RVL_RAB_FOT,694,956,0,0,2.593332632030474,
Image_0_drivingAlone_RVL_RAB_FOT_695_1106.png,drivingAlone_RVL_RAB_FOT,695,1106,0,0,2.5217990274857827,
Image_0_drivingAlone_RVL_RAB_FOT_695_1206.png,drivingAlone_RVL_RAB_FOT,695,1206,0,0,2.5012025527046187,
Image_0_drivingAlone_RVL_RAB_FOT_695_1406.png,drivingAlone_RVL_RAB_FOT,695,1406,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_695_306.png,drivingAlone_RVL_RAB_FOT,695,306,0,0,3.3348491109612066,
Image_0_drivingAlone_RVL_RAB_FOT_695_606.png,drivingAlone_RVL_RAB_FOT,695,606,0,0,2.5234907889424134,
Image_0_drivingAlone_RVL_RAB_FOT_695_806.png,drivingAlone_RVL_RAB_FOT,695,806,0,0,2.5495080898140703,
Image_0_drivingAlone_RVL_RAB_FOT_696_1161.png,drivingAlone_RVL_RAB_FOT,696,1161,0,0,3.0421308864119494,
Image_0_drivingAlone_RVL_RAB_FOT_696_1261.png,drivingAlone_RVL_RAB_FOT,696,1261,0,0,3.172854812636809,
Image_0_drivingAlone_RVL_RAB_FOT_696_461.png,drivingAlone_RVL_RAB_FOT,696,461,0,0,3.1862945603217065,
Image_0_drivingAlone_RVL_RAB_FOT_697_316.png,drivingAlone_RVL_RAB_FOT,697,316,0,0,2.384581246194034,
Image_0_drivingAlone_RVL_RAB_FOT_698_1281.png,drivingAlone_RVL_RAB_FOT,698,1281,0,0,2.8259585326939693,
Image_0_drivingAlone_RVL_RAB_FOT_698_281.png,drivingAlone_RVL_RAB_FOT,698,281,0,0,3.5126967060552463,
Image_0_drivingAlone_RVL_RAB_FOT_699_1076.png,drivingAlone_RVL_RAB_FOT,699,1076,0,0,3.5686346372743234,
Image_0_drivingAlone_RVL_RAB_FOT_699_1476.png,drivingAlone_RVL_RAB_FOT,699,1476,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_699_476.png,drivingAlone_RVL_RAB_FOT,699,476,0,0,3.778226331442795,
Image_0_drivingAlone_RVL_RAB_FOT_699_876.png,drivingAlone_RVL_RAB_FOT,699,876,0,0,3.4050250231055528,
Image_0_drivingAlone_RVL_RAB_FOT_700_1431.png,drivingAlone_RVL_RAB_FOT,700,1431,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_702_1151.png,drivingAlone_RVL_RAB_FOT,702,1151,0,0,3.130104559406226,
Image_0_drivingAlone_RVL_RAB_FOT_702_251.png,drivingAlone_RVL_RAB_FOT,702,251,0,0,3.969491700199768,
Image_0_drivingAlone_RVL_RAB_FOT_702_551.png,drivingAlone_RVL_RAB_FOT,702,551,0,0,3.2524072775286585,
Image_0_drivingAlone_RVL_RAB_FOT_702_951.png,drivingAlone_RVL_RAB_FOT,702,951,0,0,3.1614071177029723,
Image_0_drivingAlone_RVL_RAB_FOT_703_1286.png,drivingAlone_RVL_RAB_FOT,703,1286,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_703_986.png,drivingAlone_RVL_RAB_FOT,703,986,0,0,2.915166613873981,
Image_0_drivingAlone_RVL_RAB_FOT_704_236.png,drivingAlone_RVL_RAB_FOT,704,236,0,0,3.9304112925877455,
Image_0_drivingAlone_RVL_RAB_FOT_704_936.png,drivingAlone_RVL_RAB_FOT,704,936,0,0,3.2719662584472244,
Image_0_drivingAlone_RVL_RAB_FOT_706_201.png,drivingAlone_RVL_RAB_FOT,706,201,0,0,2.8216144655263538,
Image_0_drivingAlone_RVL_RAB_FOT_706_301.png,drivingAlone_RVL_RAB_FOT,706,301,0,0,2.799805638268028,
Image_0_drivingAlone_RVL_RAB_FOT_707_561.png,drivingAlone_RVL_RAB_FOT,707,561,0,0,3.0775787173683424,
Image_0_drivingAlone_RVL_RAB_FOT_708_621.png,drivingAlone_RVL_RAB_FOT,708,621,0,0,3.187657396750594,
Image_0_drivingAlone_RVL_RAB_FOT_709_241.png,drivingAlone_RVL_RAB_FOT,709,241,0,0,3.8190273545694886,
Image_0_drivingAlone_RVL_RAB_FOT_709_341.png,drivingAlone_RVL_RAB_FOT,709,341,0,0,3.6035104658868544,
Image_0_drivingAlone_RVL_RAB_FOT_709_441.png,drivingAlone_RVL_RAB_FOT,709,441,0,0,3.2160746052944393,
Image_0_drivingAlone_RVL_RAB_FOT_709_541.png,drivingAlone_RVL_RAB_FOT,709,541,0,0,3.0295482260997018,
Image_0_drivingAlone_RVL_RAB_FOT_710_636.png,drivingAlone_RVL_RAB_FOT,710,636,0,0,1.221686728233129,
Image_0_drivingAlone_RVL_RAB_FOT_711_1146.png,drivingAlone_RVL_RAB_FOT,711,1146,0,0,1.9494379465527418,
Image_0_drivingAlone_RVL_RAB_FOT_711_746.png,drivingAlone_RVL_RAB_FOT,711,746,0,0,1.840628943785263,
Image_0_drivingAlone_RVL_RAB_FOT_711_846.png,drivingAlone_RVL_RAB_FOT,711,846,0,0,1.897242586928412,
Image_0_drivingAlone_RVL_RAB_FOT_712_1206.png,drivingAlone_RVL_RAB_FOT,712,1206,0,0,2.6133189744710412,
Image_0_drivingAlone_RVL_RAB_FOT_712_506.png,drivingAlone_RVL_RAB_FOT,712,506,0,0,2.695451768721152,
Image_0_drivingAlone_RVL_RAB_FOT_712_806.png,drivingAlone_RVL_RAB_FOT,712,806,0,0,2.536910854866421,
Image_0_drivingAlone_RVL_RAB_FOT_713_1241.png,drivingAlone_RVL_RAB_FOT,713,1241,0,0,2.410189338326407,
Image_0_drivingAlone_RVL_RAB_FOT_713_541.png,drivingAlone_RVL_RAB_FOT,713,541,0,0,2.4690790690553923,
Image_0_drivingAlone_RVL_RAB_FOT_713_641.png,drivingAlone_RVL_RAB_FOT,713,641,0,0,2.413776996530177,
Image_0_drivingAlone_RVL_RAB_FOT_714_1436.png,drivingAlone_RVL_RAB_FOT,714,1436,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_715_621.png,drivingAlone_RVL_RAB_FOT,715,621,0,0,2.447881177985014,
Image_0_drivingAlone_RVL_RAB_FOT_716_1416.png,drivingAlone_RVL_RAB_FOT,716,1416,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_716_516.png,drivingAlone_RVL_RAB_FOT,716,516,0,0,3.485151935895752,
Image_0_drivingAlone_RVL_RAB_FOT_717_291.png,drivingAlone_RVL_RAB_FOT,717,291,0,0,3.679840646046859,
Image_0_drivingAlone_RVL_RAB_FOT_717_691.png,drivingAlone_RVL_RAB_FOT,717,691,0,0,2.818668957233153,
Image_0_drivingAlone_RVL_RAB_FOT_717_991.png,drivingAlone_RVL_RAB_FOT,717,991,0,0,2.771702928257058,
Image_0_drivingAlone_RVL_RAB_FOT_719_1471.png,drivingAlone_RVL_RAB_FOT,719,1471,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_719_271.png,drivingAlone_RVL_RAB_FOT,719,271,0,0,3.7546446387962096,
Image_0_drivingAlone_RVL_RAB_FOT_719_671.png,drivingAlone_RVL_RAB_FOT,719,671,0,0,2.851226200827039,
Image_0_drivingAlone_RVL_RAB_FOT_720_466.png,drivingAlone_RVL_RAB_FOT,720,466,0,0,2.9477857338827693,
Image_0_drivingAlone_RVL_RAB_FOT_721_1126.png,drivingAlone_RVL_RAB_FOT,721,1126,0,0,3.2810919467874027,
Image_0_drivingAlone_RVL_RAB_FOT_721_426.png,drivingAlone_RVL_RAB_FOT,721,426,0,0,3.6435686306004964,
Image_0_drivingAlone_RVL_RAB_FOT_721_526.png,drivingAlone_RVL_RAB_FOT,721,526,0,0,3.4267073619371144,
Image_0_drivingAlone_RVL_RAB_FOT_721_626.png,drivingAlone_RVL_RAB_FOT,721,626,0,0,3.273319614743329,
Image_0_drivingAlone_RVL_RAB_FOT_721_926.png,drivingAlone_RVL_RAB_FOT,721,926,0,0,3.2036987583223637,
Image_0_drivingAlone_RVL_RAB_FOT_722_1076.png,drivingAlone_RVL_RAB_FOT,722,1076,0,0,1.9060957199964346,
Image_0_drivingAlone_RVL_RAB_FOT_722_376.png,drivingAlone_RVL_RAB_FOT,722,376,0,0,2.200588183320427,
Image_0_drivingAlone_RVL_RAB_FOT_723_1011.png,drivingAlone_RVL_RAB_FOT,723,1011,0,0,3.1826415074488894,
Image_0_drivingAlone_RVL_RAB_FOT_724_1091.png,drivingAlone_RVL_RAB_FOT,724,1091,0,0,2.9101996751633896,
Image_0_drivingAlone_RVL_RAB_FOT_724_1191.png,drivingAlone_RVL_RAB_FOT,724,1191,0,0,2.8630048735885296,
Image_0_drivingAlone_RVL_RAB_FOT_724_491.png,drivingAlone_RVL_RAB_FOT,724,491,0,0,3.0112520299105965,
Image_0_drivingAlone_RVL_RAB_FOT_724_991.png,drivingAlone_RVL_RAB_FOT,724,991,0,0,2.9556577979359977,
Image_0_drivingAlone_RVL_RAB_FOT_725_1431.png,drivingAlone_RVL_RAB_FOT,725,1431,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_726_631.png,drivingAlone_RVL_RAB_FOT,726,631,0,0,2.576563633397816,
Image_0_drivingAlone_RVL_RAB_FOT_727_376.png,drivingAlone_RVL_RAB_FOT,727,376,0,0,4.041020161205818,
Image_0_drivingAlone_RVL_RAB_FOT_727_676.png,drivingAlone_RVL_RAB_FOT,727,676,0,0,3.3983380377564423,
Image_0_drivingAlone_RVL_RAB_FOT_727_876.png,drivingAlone_RVL_RAB_FOT,727,876,0,0,3.4431923057605003,
Image_0_drivingAlone_RVL_RAB_FOT_728_1076.png,drivingAlone_RVL_RAB_FOT,728,1076,0,1,nan,
Image_0_drivingAlone_RVL_RAB_FOT_728_476.png,drivingAlone_RVL_RAB_FOT,728,476,0,0,2.2904271003982943,
Image_0_drivingAlone_RVL_RAB_FOT_728_676.png,drivingAlone_RVL_RAB_FOT,728,676,0,0,2.253468915700701,
Image_0_drivingAlone_RVL_RAB_FOT_729_431.png,drivingAlone_RVL_RAB_FOT,729,431,0,0,1.6261444882300635,
Image_0_drivingAlone_RVL_RAB_FOT_731_1066.png,drivingAlone_RVL_RAB_FOT,731,1066,0,0,2.819325827147634,
Image_0_drivingAlone_RVL_RAB_FOT_731_1366.png,drivingAlone_RVL_RAB_FOT,731,1366,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_731_866.png,drivingAlone_RVL_RAB_FOT,731,866,0,0,2.849105688032928,
Image_0_drivingAlone_RVL_RAB_FOT_732_1021.png,drivingAlone_RVL_RAB_FOT,732,1021,0,0,2.6363446388199026,
Image_0_drivingAlone_RVL_RAB_FOT_732_421.png,drivingAlone_RVL_RAB_FOT,732,421,0,0,3.0479247270203107,
Image_0_drivingAlone_RVL_RAB_FOT_732_521.png,drivingAlone_RVL_RAB_FOT,732,521,0,0,2.7321831731670088,
Image_0_drivingAlone_RVL_RAB_FOT_732_821.png,drivingAlone_RVL_RAB_FOT,732,821,0,0,2.5113152172664908,
Image_0_drivingAlone_RVL_RAB_FOT_733_1341.png,drivingAlone_RVL_RAB_FOT,733,1341,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_733_941.png,drivingAlone_RVL_RAB_FOT,733,941,0,0,2.563189382308819,
Image_0_drivingAlone_RVL_RAB_FOT_734_246.png,drivingAlone_RVL_RAB_FOT,734,246,0,0,4.135129710953176,
Image_0_drivingAlone_RVL_RAB_FOT_734_546.png,drivingAlone_RVL_RAB_FOT,734,546,0,0,3.298991685713256,
Image_0_drivingAlone_RVL_RAB_FOT_734_646.png,drivingAlone_RVL_RAB_FOT,734,646,0,0,3.1902469331087957,
Image_0_drivingAlone_RVL_RAB_FOT_734_746.png,drivingAlone_RVL_RAB_FOT,734,746,0,0,3.194611915616414,
Image_0_drivingAlone_RVL_RAB_FOT_735_606.png,drivingAlone_RVL_RAB_FOT,735,606,0,0,2.6224725390166492,
Image_0_drivingAlone_RVL_RAB_FOT_735_706.png,drivingAlone_RVL_RAB_FOT,735,706,0,0,2.6618898418148857,
Image_0_drivingAlone_RVL_RAB_FOT_736_471.png,drivingAlone_RVL_RAB_FOT,736,471,0,0,3.009709884757453,
Image_0_drivingAlone_RVL_RAB_FOT_736_871.png,drivingAlone_RVL_RAB_FOT,736,871,0,0,2.8768782373860047,
Image_0_drivingAlone_RVL_RAB_FOT_737_361.png,drivingAlone_RVL_RAB_FOT,737,361,0,0,3.1634928107674636,
Image_0_drivingAlone_RVL_RAB_FOT_737_461.png,drivingAlone_RVL_RAB_FOT,737,461,0,0,2.795752770109816,
Image_0_drivingAlone_RVL_RAB_FOT_738_481.png,drivingAlone_RVL_RAB_FOT,738,481,0,0,3.1302863303466077,
Image_0_drivingAlone_RVL_RAB_FOT_738_581.png,drivingAlone_RVL_RAB_FOT,738,581,0,0,3.008224769154088,
Image_0_drivingAlone_RVL_RAB_FOT_738_781.png,drivingAlone_RVL_RAB_FOT,738,781,0,0,2.9853623469159185,
Image_0_drivingAlone_RVL_RAB_FOT_739_406.png,drivingAlone_RVL_RAB_FOT,739,406,0,0,2.979121230647996,
Image_0_drivingAlone_RVL_RAB_FOT_739_606.png,drivingAlone_RVL_RAB_FOT,739,606,0,0,2.546789641129628,
Image_0_drivingAlone_RVL_RAB_FOT_740_376.png,drivingAlone_RVL_RAB_FOT,740,376,0,0,3.5296075196787893,
Image_0_drivingAlone_RVL_RAB_FOT_740_976.png,drivingAlone_RVL_RAB_FOT,740,976,0,0,3.0230966532768653,
Image_0_drivingAlone_RVL_RAB_FOT_741_1386.png,drivingAlone_RVL_RAB_FOT,741,1386,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_741_286.png,drivingAlone_RVL_RAB_FOT,741,286,0,0,3.710997796415352,
Image_0_drivingAlone_RVL_RAB_FOT_742_1131.png,drivingAlone_RVL_RAB_FOT,742,1131,0,0,3.0417079966591425,
Image_0_drivingAlone_RVL_RAB_FOT_742_431.png,drivingAlone_RVL_RAB_FOT,742,431,0,0,3.260434586705106,
Image_0_drivingAlone_RVL_RAB_FOT_742_631.png,drivingAlone_RVL_RAB_FOT,742,631,0,0,2.9673036683499276,
Image_0_drivingAlone_RVL_RAB_FOT_743_561.png,drivingAlone_RVL_RAB_FOT,743,561,0,0,3.135859855320165,
Image_0_drivingAlone_RVL_RAB_FOT_744_1396.png,drivingAlone_RVL_RAB_FOT,744,1396,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_744_896.png,drivingAlone_RVL_RAB_FOT,744,896,0,0,2.896640087004928,
Image_0_drivingAlone_RVL_RAB_FOT_745_586.png,drivingAlone_RVL_RAB_FOT,745,586,0,0,2.445407309257062,
Image_0_drivingAlone_RVL_RAB_FOT_746_1441.png,drivingAlone_RVL_RAB_FOT,746,1441,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_747_1361.png,drivingAlone_RVL_RAB_FOT,747,1361,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_747_961.png,drivingAlone_RVL_RAB_FOT,747,961,0,0,2.70394257930575,
Image_0_drivingAlone_RVL_RAB_FOT_748_1151.png,drivingAlone_RVL_RAB_FOT,748,1151,0,0,3.045534786715782,
Image_0_drivingAlone_RVL_RAB_FOT_748_1251.png,drivingAlone_RVL_RAB_FOT,748,1251,0,0,3.1142000332037356,
Image_0_drivingAlone_RVL_RAB_FOT_748_1451.png,drivingAlone_RVL_RAB_FOT,748,1451,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_748_651.png,drivingAlone_RVL_RAB_FOT,748,651,0,0,3.0559938430152656,
Image_0_drivingAlone_RVL_RAB_FOT_748_751.png,drivingAlone_RVL_RAB_FOT,748,751,0,0,3.128274210961205,
Image_0_drivingAlone_RVL_RAB_FOT_749_421.png,drivingAlone_RVL_RAB_FOT,749,421,0,0,3.5884141221895707,
Image_0_drivingAlone_RVL_RAB_FOT_749_521.png,drivingAlone_RVL_RAB_FOT,749,521,0,0,3.187203247630568,
Image_0_drivingAlone_RVL_RAB_FOT_750_1001.png,drivingAlone_RVL_RAB_FOT,750,1001,0,0,1.7499519639915917,
Image_0_drivingAlone_RVL_RAB_FOT_750_1201.png,drivingAlone_RVL_RAB_FOT,750,1201,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_750_401.png,drivingAlone_RVL_RAB_FOT,750,401,0,0,2.2059159341898296,
Image_0_drivingAlone_RVL_RAB_FOT_750_501.png,drivingAlone_RVL_RAB_FOT,750,501,0,0,1.8953207746439107,
Image_0_drivingAlone_RVL_RAB_FOT_751_346.png,drivingAlone_RVL_RAB_FOT,751,346,0,0,3.8178985940070813,
Image_0_drivingAlone_RVL_RAB_FOT_751_846.png,drivingAlone_RVL_RAB_FOT,751,846,0,0,3.0702905086862837,
Image_0_drivingAlone_RVL_RAB_FOT_751_946.png,drivingAlone_RVL_RAB_FOT,751,946,0,0,3.03904379523584,
Image_0_drivingAlone_RVL_RAB_FOT_752_1051.png,drivingAlone_RVL_RAB_FOT,752,1051,0,0,2.4588378691341997,
Image_0_drivingAlone_RVL_RAB_FOT_753_1171.png,drivingAlone_RVL_RAB_FOT,753,1171,0,0,2.853614390408338,
Image_0_drivingAlone_RVL_RAB_FOT_754_1181.png,drivingAlone_RVL_RAB_FOT,754,1181,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_754_381.png,drivingAlone_RVL_RAB_FOT,754,381,0,0,2.616021265328091,
Image_0_drivingAlone_RVL_RAB_FOT_754_681.png,drivingAlone_RVL_RAB_FOT,754,681,0,0,2.338092152189646,
Image_0_drivingAlone_RVL_RAB_FOT_755_846.png,drivingAlone_RVL_RAB_FOT,755,846,0,0,3.163700293145271,
Image_0_drivingAlone_RVL_RAB_FOT_756_366.png,drivingAlone_RVL_RAB_FOT,756,366,0,0,3.3949807578904494,
Image_0_drivingAlone_RVL_RAB_FOT_756_466.png,drivingAlone_RVL_RAB_FOT,756,466,0,0,3.0673491890272677,
Image_0_drivingAlone_RVL_RAB_FOT_757_996.png,drivingAlone_RVL_RAB_FOT,757,996,0,0,3.5186011373777566,
Image_0_drivingAlone_RVL_RAB_FOT_758_1486.png,drivingAlone_RVL_RAB_FOT,758,1486,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_758_686.png,drivingAlone_RVL_RAB_FOT,758,686,0,0,2.357401778826926,
Image_0_drivingAlone_RVL_RAB_FOT_758_986.png,drivingAlone_RVL_RAB_FOT,758,986,0,0,2.521594867707767,
Image_0_drivingAlone_RVL_RAB_FOT_759_1376.png,drivingAlone_RVL_RAB_FOT,759,1376,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_760_426.png,drivingAlone_RVL_RAB_FOT,760,426,0,0,2.338455634556478,
Image_0_drivingAlone_RVL_RAB_FOT_760_826.png,drivingAlone_RVL_RAB_FOT,760,826,0,0,1.9665196571359322,
Image_0_drivingAlone_RVL_RAB_FOT_761_841.png,drivingAlone_RVL_RAB_FOT,761,841,0,0,2.9665556511671447,
Image_0_drivingAlone_RVL_RAB_FOT_762_726.png,drivingAlone_RVL_RAB_FOT,762,726,0,0,3.3209719002712257,
Image_0_drivingAlone_RVL_RAB_FOT_763_1231.png,drivingAlone_RVL_RAB_FOT,763,1231,0,0,3.1254049663588064,
Image_0_drivingAlone_RVL_RAB_FOT_763_831.png,drivingAlone_RVL_RAB_FOT,763,831,0,0,3.337383092978678,
Image_0_drivingAlone_RVL_RAB_FOT_763_931.png,drivingAlone_RVL_RAB_FOT,763,931,0,0,3.1951330594487257,
Image_0_drivingAlone_RVL_RAB_FOT_764_1421.png,drivingAlone_RVL_RAB_FOT,764,1421,0,0,nan,
